"year","ccode1","wbcode","infl","pubdebt_gdp","sname","lpubdebtgdp","linfl","frt0425","dfrt0425","lfrt0425","spread","spread_pct","ltspreadus","newspread","newspreadl","dnewspread","ldnewspread","dpubdebtgdp","dinfl","lnewspreadl","yr1","yr2","yr3","yr4","yr5","yr6","yr7","yr8","yr9","yr10","yr11","yr12","yr13","yr14","yr15","yr16","yr17","yr18","yr19","yr20","yr21","yr22","lfrtxpub0425","lers","lpcgdpl","ldpcgdpl","advanced","advgrowth","us3mrate","ldfrt0425","ldpubdebtgdp","ldfrtxdpub0425","oecd","emu","pcgdp2005l","lpcgdp2005l","cgdpgrowth","ka_open","lka_open","lcgdpgrowth","s1name","dpcgdp2005l","dcgdpgrowth","dka_open","dfrtxdpub0425","country","iso2c","lower_95","lower_90","median","upper_90","upper_95","frt","lfrt","dfrt","ltratecov","dratecov","lltratecov","lnewspread","lfrtxdpub","lvix","loecdgrowth","doecdgrowth","dvix","_merge","dus3mrate","lus3mrate","dfrtxdpub","ldfrt","lfrtxlpub"
2006,900,"AUS",3.55999994277954,10.0100002288818,"Australia",10.8299999237061,2.69000005722046,0.377999991178513,0.0250000059604645,0.352999985218048,,,0.800000190734863,0.800000190734863,1.75785791873932,-0.25,-0.269999980926514,-0.819999694824219,0.869999885559082,1.80005824565887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.82298970222473,0.361457198858261,2.34639096260071,0.00145816802978516,1,3.3396315574646,4.73000001907349,0.0139999985694885,-1.0600004196167,-0.0148400040343404,1,0,10.4477939605713,10.4325723648071,3.0427405834198,0.694919407367706,0.694919407367706,3.18687438964844,"Australia",0.0152215957641602,-0.144133806228638,0,-0.0204999968409538,"Australia","AU",0.0370000004768372,0.0890000015497208,0.372999995946884,0.685999989509583,0.748000025749207,0.372999995946884,0.358999997377396,0.0139999985694885,3.71445512771606,0.9935622215271,2.72089290618896,1.05000019073486,-0.294379889965057,12.8100004196167,2.61013865470886,0.269256591796875,0,3,1.57999992370605,3.15000009536743,-0.0114799942821264,0.0149999856948853,3.88796997070312
2007,900,"AUS",2.32999992370605,9.71000003814697,"Australia",10.0100002288818,3.55999994277954,0.407000005245209,0.0290000140666962,0.377999991178513,,,1.35999965667725,1.35999965667725,1.85002827644348,0.559999465942383,-0.25,-0.300000190734863,-1.23000001907349,1.75785791873932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.78378009796143,0.277706891298294,2.34848785400391,0.00209689140319824,1,3.34175491333008,4.34999990463257,0.0250000059604645,-0.819999694824219,-0.0204999968409538,1,0,10.4697265625,10.4477939605713,3.78799891471863,0.694919407367706,0.694919407367706,3.0427405834198,"Australia",0.0219326019287109,0.745258331298828,0,-0.00870000943541527,"Australia","AU",0.0869999974966049,0.116999998688698,0.384999990463257,0.717999994754791,0.805999994277954,0.384999990463257,0.372999995946884,0.0119999945163727,2.631187915802,-1.08326721191406,3.71445512771606,0.800000190734863,-0.111900068819523,12.8100004196167,2.87939524650574,-0.29223895072937,4.73000049591064,3,-0.380000114440918,4.73000001907349,-0.00360000063665211,0.0139999985694885,3.73373007774353
2008,900,"AUS",4.34999990463257,11.7600002288818,"Australia",9.71000003814697,2.32999992370605,0.426999986171722,0.0199999809265137,0.407000005245209,,,2.15000009536743,2.15000009536743,1.96711242198944,0.790000438690186,0.559999465942383,2.05000019073486,2.01999998092651,1.85002827644348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.95197010040283,0.229109913110733,2.35035967826843,0.00187182426452637,1,0.399340510368347,1.37000000476837,0.0290000140666962,-0.300000190734863,-0.00870000943541527,1,0,10.4893407821655,10.4697265625,3.76892447471619,0.694919407367706,0.694919407367706,3.78799891471863,"Australia",0.0196142196655273,-0.0190744400024414,0,0.0409999638795853,"Australia","AU",0.125,0.135000005364418,0.405000001192093,0.75900000333786,0.874000012874603,0.405000001192093,0.384999990463257,0.0200000107288361,12.0339612960815,9.40277290344238,2.631187915802,1.35999965667725,0.789250075817108,17.5400009155273,2.58715629577637,-2.48360157012939,15.1499977111816,3,-2.98000001907349,4.34999990463257,0.0410000272095203,0.0119999945163727,3.73834991455078
2009,900,"AUS",1.76999998092651,16.8099994659424,"Australia",11.7600002288818,4.34999990463257,0.448000013828278,0.0210000276565552,0.426999986171722,,,1.77999997138977,1.77999997138977,1.91397714614868,-0.370000123977661,0.790000438690186,5.04999923706055,-2.57999992370605,1.96711242198944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.02152013778687,0.128497958183289,2.35017561912537,-0.000184059143066406,1,-3.37613487243652,0.150000005960464,0.0199999809265137,2.05000019073486,0.0409999638795853,1,0,10.4874124526978,10.4893407821655,1.64815664291382,0.694919407367706,0.694919407367706,3.76892447471619,"",-0.00192832946777344,-2.12076783180237,0,0.106050126254559,"Australia","AU",0.125,0.144999995827675,0.414000004529953,0.806999981403351,0.933000028133392,0.414000004529953,0.405000001192093,0.00900000333786011,11.4194240570068,-0.614537239074707,12.0339612960815,2.15000009536743,2.04524970054626,32.689998626709,0.103554643690586,-3.6426637172699,-1.20999908447266,3,-1.22000002861023,1.37000000476837,0.0454500094056129,0.0200000107288361,4.7628002166748
2010,900,"AUS",2.92000007629395,20.5100002288818,"Australia",16.8099994659424,1.76999998092651,0.442999988794327,-0.00500002503395081,0.448000013828278,,,2.15999984741211,2.15999984741211,1.96850991249084,0.379999876022339,-0.370000123977661,3.70000076293945,1.15000009536743,1.91397714614868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.53087997436523,0.190865620970726,2.35089945793152,0.000723838806152344,1,2.01115918159485,0.140000000596046,0.0210000276565552,5.04999923706055,0.106050126254559,1,0,10.4950046539307,10.4874124526978,2.08758091926575,0.694919407367706,0.694919407367706,1.64815664291382,"",0.00759220123291016,0.439424276351929,0,-0.0185000970959663,"Australia","AU",0.109999999403954,0.123999997973442,0.425999999046326,0.792999982833862,0.939999997615814,0.425999999046326,0.414000004529953,0.0119999945163727,4.92577314376831,-6.49365091323853,11.4194240570068,1.77999997138977,1.53180038928986,31.4799995422363,-3.53910899162292,6.29347896575928,-8.93000030517578,3,-0.010000005364418,0.150000005960464,0.0443999879062176,0.00900000333786011,6.95933961868286
2011,900,"AUS",3.29999995231628,24.4099998474121,"Australia",20.5100002288818,2.92000007629395,0.441000014543533,-0.00199997425079346,0.442999988794327,,,2.09000015258789,2.09000015258789,1.95868539810181,-0.0699996948242188,0.379999876022339,3.89999961853027,0.379999876022339,1.96850991249084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.08592987060547,0.189551696181297,2.35207915306091,0.00117969512939453,1,1.23400449752808,0.0500000007450581,-0.00500002503395081,3.70000076293945,-0.0185000970959663,1,0,10.5073938369751,10.4950046539307,2.43319416046143,0.694919407367706,0.694919407367706,2.08758091926575,"",0.0123891830444336,0.345613241195679,0,-0.00779989873990417,"Australia","AU",0.0799999982118607,0.129999995231628,0.425999999046326,0.824000000953674,0.944999992847443,0.425999999046326,0.425999999046326,0,13.2090148925781,8.28324127197266,4.92577314376831,2.15999984741211,1.66139984130859,22.5499992370605,2.75436973571777,-1.1677919626236,1.65000152587891,3,-0.0900000035762787,0.140000000596046,0,0.0119999945163727,8.73725986480713
1990,920,"NZL",6.09000015258789,61.7099990844727,"New Zealand",58.4000015258789,,0.280000001192093,,,,,3.89999961853027,3.89999961853027,2.1860511302948,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.169142454862595,2.29760456085205,,1,2.64712333679199,7.48999977111816,,,,1,0,9.95031929016113,,0.32342991232872,1,1,,"New Zealand",,,,,"New Zealand","NZ",-0.188999995589256,-0.123000003397465,0.291000008583069,0.679000020027161,0.806999981403351,0.291000008583069,,,2.64168739318848,,,,,,3.91646099090576,-0.891098737716675,,3,,,,,
1991,920,"NZL",2.60999989509583,60.060001373291,"New Zealand",61.7099990844727,6.09000015258789,0.287999987602234,0.00799998641014099,0.280000001192093,,,2.24999952316284,2.24999952316284,1.98100137710571,-1.65000009536743,,-1.64999771118164,-3.48000025749207,2.1860511302948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2787990570068,0.312990516424179,2.29161095619202,-0.00599360466003418,1,1.37450575828552,5.38000011444092,,,,1,0,9.8908576965332,9.95031929016113,-1.09515452384949,1,1,0.32342991232872,"New Zealand",-0.0594615936279297,-1.41858446598053,0,-0.0131999589502811,"New Zealand","NZ",-0.122000001370907,-0.0590000003576279,0.284000009298325,0.662000000476837,0.732999980449677,0.284000009298325,0.291000008583069,-0.00699999928474426,10.6960554122925,8.054368019104,2.64168739318848,3.89999961853027,-0.480149358510971,23.0599994659424,3.02536225318909,-1.78374373912811,-4.68999862670898,3,-2.10999965667725,7.48999977111816,0.0115499831736088,,17.9576110839844
1992,920,"NZL",0.980000019073486,64.5800018310547,"New Zealand",60.060001373291,2.60999989509583,0.277999997138977,-0.00999999046325684,0.287999987602234,,,1.38999938964844,1.38999938964844,1.85473418235779,-0.860000133514404,-1.65000009536743,4.52000045776367,-1.62999987602234,1.98100137710571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2972793579102,0.417100667953491,2.29167103767395,6.00814819335938e-05,1,1.13772594928741,3.4300000667572,0.00799998641014099,-1.64999771118164,-0.0131999589502811,1,0,9.89145278930664,9.8908576965332,1.10728096961975,1,1,-1.09515452384949,"New Zealand",0.0005950927734375,2.20243549346924,0,-0.0451999604701996,"New Zealand","NZ",-0.116999998688698,-0.063000001013279,0.273999989032745,0.614000022411346,0.672999978065491,0.273999989032745,0.284000009298325,-0.0100000202655792,7.1527624130249,-3.54329299926758,10.6960554122925,2.24999952316284,1.28368020057678,18.3700008392334,1.24161851406097,0.805625557899475,-2.92000102996826,3,-1.95000004768372,5.38000011444092,-0.0452000945806503,-0.00699999928474426,17.0570411682129
1993,920,"NZL",1.30999994277954,63.0999984741211,"New Zealand",64.5800018310547,0.980000019073486,0.26800000667572,-0.00999999046325684,0.277999997138977,,,1.05999994277954,1.05999994277954,1.80170977115631,-0.329999446868896,-0.860000133514404,-1.48000335693359,0.329999923706055,1.85473418235779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.953239440918,0.394027709960938,2.29674410820007,0.00507307052612305,1,0.748088300228119,3,-0.00999999046325684,4.52000045776367,-0.0451999604701996,1,0,9.9417610168457,9.89145278930664,6.36543655395508,1,1,1.10728096961975,"New Zealand",0.0503082275390625,5.25815582275391,0,0.0148000195622444,"New Zealand","NZ",-0.108000002801418,-0.0640000030398369,0.256999999284744,0.58899998664856,0.671999990940094,0.256999999284744,0.273999989032745,-0.0169999897480011,9.47776794433594,2.32500553131104,7.1527624130249,1.38999938964844,-0.405520915985107,15.4499998092651,2.04724407196045,-0.756426692008972,-2.76000022888184,3,-0.430000066757202,3.4300000667572,0.0251600425690413,-0.0100000202655792,17.6949195861816
1994,920,"NZL",1.75999999046326,57.0499992370605,"New Zealand",63.0999984741211,1.30999994277954,0.259999990463257,-0.00800001621246338,0.26800000667572,,,0.550000190734863,0.550000190734863,1.71379792690277,-0.509999752044678,-0.329999446868896,-6.04999923706055,0.450000047683716,1.80170977115631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9108009338379,0.298925161361694,2.30031943321228,0.00357532501220703,1,3.32787466049194,4.25,-0.00999999046325684,-1.48000335693359,0.0148000195622444,1,0,9.97736835479736,9.9417610168457,5.01157474517822,1,1,6.36543655395508,"New Zealand",0.0356073379516602,-1.35386180877686,0,0.048400092869997,"New Zealand","NZ",-0.12899999320507,-0.0590000003576279,0.23199999332428,0.592999994754791,0.654999971389771,0.23199999332428,0.256999999284744,-0.0250000059604645,16.3433132171631,6.86554527282715,9.47776794433594,1.05999994277954,-1.55484974384308,12.6899995803833,1.29081737995148,1.91920053958893,1.24000072479248,3,1.25,3,0.151250019669533,-0.0169999897480011,16.2166996002197
1995,920,"NZL",3.75,50.6500015258789,"New Zealand",57.0499992370605,1.75999999046326,0.216000005602837,-0.0439999848604202,0.259999990463257,,,1.20000028610229,1.20000028610229,1.82454931735992,0.650000095367432,-0.509999752044678,-6.39999771118164,1.99000000953674,1.71379792690277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8329992294312,0.417220264673233,2.30294799804688,0.00262856483459473,1,3.10880708694458,5.48999977111816,-0.00800001621246338,-6.04999923706055,0.048400092869997,1,0,10.0036296844482,9.97736835479736,4.17529535293579,1,1,5.01157474517822,"New Zealand",0.0262613296508789,-0.836279392242432,0,0.281599789857864,"New Zealand","NZ",-0.172999992966652,-0.114000000059605,0.207000002264977,0.53600001335144,0.609000027179718,0.207000002264977,0.23199999332428,-0.0249999910593033,6.55023145675659,-9.79308128356934,16.3433132171631,0.550000190734863,-1.4847993850708,13.9300003051758,3.21001791954041,-0.426798105239868,-1.53999996185303,3,1.23999977111816,4.25,0.159999892115593,-0.0250000059604645,13.2355995178223
1996,920,"NZL",2.28999996185303,44.7799987792969,"New Zealand",50.6500015258789,3.75,0.181999996304512,-0.0340000092983246,0.216000005602837,,,1.44999980926514,1.44999980926514,1.86408007144928,0.249999523162842,0.650000095367432,-5.87000274658203,-1.46000003814697,1.82454931735992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9404010772705,0.27418577671051,2.30455756187439,0.00160956382751465,1,2.62135052680969,5.01000022888184,-0.0439999848604202,-6.39999771118164,0.281599789857864,1,0,10.0197429656982,10.0036296844482,3.24548435211182,1,1,4.17529535293579,"New Zealand",0.01611328125,-0.929811000823975,0,0.199580147862434,"New Zealand","NZ",-0.166999995708466,-0.149000003933907,0.172999992966652,0.493000000715256,0.58899998664856,0.172999992966652,0.207000002264977,-0.0340000092983246,7.89326429367065,1.34303283691406,6.55023145675659,1.20000028610229,-1.21509063243866,12.3900003433228,2.78321981430054,0.120951652526855,4.05000019073486,3,-0.479999542236328,5.48999977111816,0.199580147862434,-0.0249999910593033,10.4845504760742
1997,920,"NZL",1.20000004768372,36.9900016784668,"New Zealand",44.7799987792969,2.28999996185303,0.137999996542931,-0.0439999997615814,0.181999996304512,,,0.840000152587891,0.840000152587891,1.76473081111908,-0.609999656677246,0.249999523162842,-7.78999710083008,-1.08999991416931,1.86408007144928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14995956420898,0.336147338151932,2.30592441558838,0.00136685371398926,1,3.36216759681702,5.05999994277954,-0.0340000092983246,-5.87000274658203,0.199580147862434,1,0,10.0334501266479,10.0197429656982,2.7194242477417,1,1,3.24548435211182,"New Zealand",0.013707160949707,-0.526060104370117,0,0.342759877443314,"New Zealand","NZ",-0.210999995470047,-0.149000003933907,0.119999997317791,0.441000014543533,0.495999991893768,0.119999997317791,0.172999992966652,-0.0529999956488609,6.38138961791992,-1.51187467575073,7.89326429367065,1.44999980926514,-1.34766948223114,16.4400005340576,2.90417146682739,0.534695386886597,5.92000007629395,3,0.0499997138977051,5.01000022888184,0.412869811058044,-0.0340000092983246,7.74693965911865
1998,920,"NZL",1.26999998092651,37.6100006103516,"New Zealand",36.9900016784668,1.20000004768372,0.0689999982714653,-0.0689999982714653,0.137999996542931,,,1.02999973297119,1.02999973297119,1.79674696922302,0.189999580383301,-0.609999656677246,0.619998931884766,0.0699999332427979,1.76473081111908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1046199798584,0.344244778156281,2.30633759498596,0.000413179397583008,1,3.08352494239807,4.78000020980835,-0.0439999997615814,-7.78999710083008,0.342759877443314,1,0,10.0375947952271,10.0334501266479,1.31025815010071,1,1,2.7194242477417,"New Zealand",0.00414466857910156,-1.40916609764099,0,-0.0427799262106419,"New Zealand","NZ",-0.237000003457069,-0.209000006318092,0.0509999990463257,0.345999985933304,0.416999995708466,0.0509999990463257,0.119999997317791,-0.0689999982714653,8.9885778427124,2.60718822479248,6.38138961791992,0.840000152587891,0.0743998736143112,22.3600006103516,3.43886685371399,-0.819497346878052,3.23999977111816,3,-0.279999732971191,5.05999994277954,-0.0427799262106419,-0.0529999956488609,4.43880033493042
1999,920,"NZL",-0.150000005960464,35.8300018310547,"New Zealand",37.6100006103516,1.26999998092651,0.0439999997615814,-0.0249999985098839,0.0689999982714653,,,0.769999980926514,0.769999980926514,1.75267207622528,-0.259999752044678,0.189999580383301,-1.77999877929688,-1.41999995708466,1.79674696922302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.59508991241455,0.312221974134445,2.31077694892883,0.00443935394287109,1,3.35469174385071,4.6399998664856,-0.0689999982714653,0.619998931884766,-0.0427799262106419,1,0,10.08225440979,10.0375947952271,5.11810827255249,1,1,1.31025815010071,"New Zealand",0.0446596145629883,3.80785012245178,0,0.0444999672472477,"New Zealand","NZ",-0.256999999284744,-0.217999994754791,0.0430000014603138,0.323000013828278,0.393999993801117,0.0430000014603138,0.0509999990463257,-0.00799999758601189,9.69216728210449,0.70358943939209,8.9885778427124,1.02999973297119,-0.0907799378037453,25.6000003814697,2.61936950683594,0.808769941329956,-1.22999954223633,3,-0.140000343322754,4.78000020980835,0.0142399854958057,-0.0689999982714653,1.91811001300812
2000,920,"NZL",2.64000010490417,33.2000007629395,"New Zealand",35.8300018310547,-0.150000005960464,0.0320000015199184,-0.011999998241663,0.0439999997615814,,,0.819999694824219,0.819999694824219,1.76130020618439,0.0499997138977051,-0.259999752044678,-2.63000106811523,2.79000020027161,1.75267207622528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.57652008533478,0.42934438586235,2.31240510940552,0.00162816047668457,1,4.12122297286987,5.82000017166138,-0.0249999985098839,-1.77999877929688,0.0444999672472477,1,0,10.0986843109131,10.08225440979,2.25561618804932,1,1,5.11810827255249,"New Zealand",0.0164299011230469,-2.86249208450317,0,0.0315600074827671,"New Zealand","NZ",-0.275000005960464,-0.226999998092651,0.0430000014603138,0.337999999523163,0.391999989748001,0.0430000014603138,0.0430000014603138,0,5.11354398727417,-4.57862329483032,9.69216728210449,0.769999980926514,-0.113090053200722,24.3700008392334,3.42813944816589,0.480717182159424,-1.05000114440918,3,1.18000030517578,4.6399998664856,0,-0.00799999758601189,1.54069018363953
2001,920,"NZL",2.63000011444092,32.0099983215332,"New Zealand",33.2000007629395,2.64000010490417,0.0359999984502792,0.00399999693036079,0.0320000015199184,,,1.36999988555908,1.36999988555908,1.85159945487976,0.550000190734863,0.0499997138977051,-1.19000244140625,-0.00999999046325684,1.76130020618439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.06240010261536,0.254137367010117,2.31530165672302,0.00289654731750488,1,1.98605704307556,3.39000010490417,-0.011999998241663,-2.63000106811523,0.0315600074827671,1,0,10.1279773712158,10.0986843109131,3.58120822906494,1,1,2.25561618804932,"New Zealand",0.0292930603027344,1.32559204101562,0,-0.00476000597700477,"New Zealand","NZ",-0.270999997854233,-0.214000001549721,0.0419999994337559,0.352999985218048,0.404000014066696,0.0419999994337559,0.0430000014603138,-0.00100000202655792,4.1886887550354,-0.92485523223877,5.11354398727417,0.819999694824219,-0.0511701069772243,23.3199996948242,3.90885663032532,-2.48785781860352,2.43000030517578,3,-2.4300000667572,5.82000017166138,0.00119000487029552,0,1.42760002613068
2002,920,"NZL",2.65000009536743,,"New Zealand",32.0099983215332,2.63000011444092,0.0480000004172325,0.0120000019669533,0.0359999984502792,,,1.92000007629395,1.92000007629395,1.93441581726074,0.550000190734863,0.550000190734863,,0.0199999809265137,1.85159945487976,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.15235984325409,0.321521818637848,2.31829023361206,0.00298857688903809,1,1.781489610672,1.60000002384186,0.00399999693036079,-1.19000244140625,-0.00476000597700477,1,0,10.1582918167114,10.1279773712158,4.884192943573,1,1,3.58120822906494,"New Zealand",0.0303144454956055,1.30298471450806,0,,"New Zealand","NZ",-0.275999993085861,-0.222000002861023,0.0320000015199184,0.34400001168251,0.404000014066696,0.0320000015199184,0.0419999994337559,-0.00999999791383743,3.77305316925049,-0.415635585784912,4.1886887550354,1.36999988555908,,25.75,1.42099869251251,0.118964552879333,1.54000091552734,3,-1.79000008106232,3.39000010490417,,-0.00100000202655792,1.34441995620728
