"country","iso2c","quarter","bid_ask_local_spread_bloomberg","bid_ask_usd_spread_bloomberg","bond_spread_local_USD_10yr_bloomberg","bond_spread_usd_USD_10yr_bloomberg","bond_spread_local_dMark_10yr_bloomberg","bond_spread_usd_dMark_10yr_bloomberg","bond_spread_local_yen_10yr_bloomberg","bond_spread_usd_yen_10yr_bloomberg","bond_spread_local_pound_10yr_bloomberg","bond_spread_usd_pound_10yr_bloomberg","bond_yld_datastream","bond_yld_datastream_details","ext_debt_datastream","ext_debt_datastream_details","surplus_deficit_datastream","surplus_deficit_datastream_details"
"Malaysia","MY",2007.3,0.0178461538461538,,-103.661684615385,,-65.9307692307692,,196.576923076923,,-147.192307692308,,3.69,"MY GOVERNMENT BOND YIELD - 10 YEAR",,,-123.2,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2007.4,0.0184615384615385,,-35.5520307692308,,-31.1615384615385,,233.830769230769,,-85.2461538461538,,3.95,"MY GOVERNMENT BOND YIELD - 10 YEAR",,,1566.8,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2008.1,0.0085000000000001,,13.845825,,-17.2916666666667,,236.158333333333,,-69.275,,3.72,"MY GOVERNMENT BOND YIELD - 10 YEAR",,,-766.6,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2008.2,0.0203076923076923,,18.7728384615385,,-21.1728384615385,,241.976923076923,,-77.9459769230769,,4.22,"MY GOVERNMENT BOND YIELD - 10 YEAR",,,2137.2,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2008.3,0.0171538461538462,,90.5730076923077,,50.5961615384615,,328.469230769231,,9.24363076923077,,4.72,"MY GOVERNMENT BOND YIELD - 10 YEAR",,,1289.7,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2008.4,0.0149230769230768,,62.8578923076923,,35.2264,,245.046153846154,,-8.62733846153846,,3.74,"MY GOVERNMENT BOND YIELD - 10 YEAR",,,-710.4,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2009.1,0.0148461538461537,,88.2013384615385,,52.2974769230769,,232.707692307692,,25.8979846153846,,3.65,"MY GOVERNMENT BOND YIELD - 10 YEAR",99984.56,"MY GROSS EXTERNAL DEBT CURN (~U$)",417.5,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2009.2,0.0212307692307692,,79.4143769230769,,71.0511,,266.623076923077,,48.4064384615385,,4.22,"MY GOVERNMENT BOND YIELD - 10 YEAR",101566.5,"MY GROSS EXTERNAL DEBT CURN (~U$)",4.9,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2009.3,0.0222307692307692,,70.3236461538462,,88.4131,,286.5,,49.7328846153846,,4.2,"MY GOVERNMENT BOND YIELD - 10 YEAR",111764.1,"MY GROSS EXTERNAL DEBT CURN (~U$)",1047.1,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2009.4,0.0244615384615384,,77.0283846153846,,96.4175,,289.669230769231,,52.3453692307692,,4.26,"MY GOVERNMENT BOND YIELD - 10 YEAR",113418.37,"MY GROSS EXTERNAL DEBT CURN (~U$)",-1076.3,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2010.1,0.020153846153846,,53.4905692307692,,102.840146153846,,289.807692307692,,22.7960384615385,,4.23,"MY GOVERNMENT BOND YIELD - 10 YEAR",120023.76,"MY GROSS EXTERNAL DEBT CURN (~U$)",-925.8,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2010.2,0.0243076923076924,,55.4998615384615,,119.821392307692,,275.492307692308,,30.9863923076923,,4.02,"MY GOVERNMENT BOND YIELD - 10 YEAR",124355.88,"MY GROSS EXTERNAL DEBT CURN (~U$)",1538.1,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2010.3,0.0226923076923077,,96.5362538461538,,130.136192307692,,270.161538461538,,59.3629846153846,,3.75,"MY GOVERNMENT BOND YIELD - 10 YEAR",138329.29,"MY GROSS EXTERNAL DEBT CURN (~U$)",1437.7,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2010.4,0.0240000000000001,,96.4652642857143,,117.935192857143,,277.807142857143,,60.3659857142857,,3.91,"MY GOVERNMENT BOND YIELD - 10 YEAR",140838.89,"MY GROSS EXTERNAL DEBT CURN (~U$)",548.2,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2011.1,0.0241666666666667,,60.9353166666667,,87.087125,,279.725,,39.285075,,4.08,"MY GOVERNMENT BOND YIELD - 10 YEAR",156045.66,"MY GROSS EXTERNAL DEBT CURN (~U$)",362.3,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2011.2,0.0223076923076924,,81.7149692307692,,86.3659692307692,,282.207692307692,,59.6182230769231,,3.99,"MY GOVERNMENT BOND YIELD - 10 YEAR",174798.02,"MY GROSS EXTERNAL DEBT CURN (~U$)",3017.4,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2011.3,0.0171428571428571,,132.980185714286,,143.895057142857,,268.121428571429,,104.168385714286,,3.74,"MY GOVERNMENT BOND YIELD - 10 YEAR",170163.75,"MY GROSS EXTERNAL DEBT CURN (~U$)",-162.8,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2011.4,0.0184615384615384,,164.903092307692,,168.317253846154,,270.653846153846,,141.292715384615,,3.73,"MY GOVERNMENT BOND YIELD - 10 YEAR",169544.15,"MY GROSS EXTERNAL DEBT CURN (~U$)",-2173.6,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2012.1,0.0163846153846154,,150.409615384615,,165.992553846154,,255.169230769231,,138.533669230769,,3.56,"MY GOVERNMENT BOND YIELD - 10 YEAR",182605.01,"MY GROSS EXTERNAL DEBT CURN (~U$)",754.3,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2012.2,0.0306923076923077,,173.966346153846,,198.9129,,263.853846153846,,164.707230769231,,3.55,"MY GOVERNMENT BOND YIELD - 10 YEAR",184801.05,"MY GROSS EXTERNAL DEBT CURN (~U$)",815.7,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2012.3,0.0205384615384615,,181.561930769231,,203.407030769231,,266.061538461538,,182.383692307692,,3.48,"MY GOVERNMENT BOND YIELD - 10 YEAR",197051.25,"MY GROSS EXTERNAL DEBT CURN (~U$)",652.4,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2012.4,0.0173846153846153,,178.458507692308,,205.758630769231,,271.692307692308,,166.398523076923,,3.49,"MY GOVERNMENT BOND YIELD - 10 YEAR",196881.44,"MY GROSS EXTERNAL DEBT CURN (~U$)",-1458,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2013.1,0.0187692307692307,,152.781730769231,,193.442815384615,,275.553846153846,,144.351707692308,,3.49,"MY GOVERNMENT BOND YIELD - 10 YEAR",197527.17,"MY GROSS EXTERNAL DEBT CURN (~U$)",-1984.9,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2013.2,0.028076923076923,,136.484038461538,,194.490453846154,,262.538461538462,,142.558623076923,,3.48,"MY GOVERNMENT BOND YIELD - 10 YEAR",204131.08,"MY GROSS EXTERNAL DEBT CURN (~U$)",800.6,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2013.3,0.0645384615384616,,109.332969230769,,202.066753846154,,302.923076923077,,118.471069230769,,3.97,"MY GOVERNMENT BOND YIELD - 10 YEAR",206948.06,"MY GROSS EXTERNAL DEBT CURN (~U$)",1091.6,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2013.4,0.0392307692307693,,113.118369230769,,207.190015384615,,322.753846153846,,107.501769230769,,3.94,"MY GOVERNMENT BOND YIELD - 10 YEAR",212667.27,"MY GROSS EXTERNAL DEBT CURN (~U$)",705.7,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2014.1,0.0286923076923078,,137.557023076923,,244.502584615385,,349.123076923077,,134.660653846154,,4.16,"MY GOVERNMENT BOND YIELD - 10 YEAR",215158.92,"MY GROSS EXTERNAL DEBT CURN (~U$)",-1822.2,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2014.2,0.0182307692307691,,144.871676923077,,263.628692307692,,345,,139.647553846154,,4.05,"MY GOVERNMENT BOND YIELD - 10 YEAR",227446.48,"MY GROSS EXTERNAL DEBT CURN (~U$)",293.4,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2014.3,0.0186923076923078,,143.419653846154,,285.649907692308,,338.369230769231,,140.993246153846,,3.91,"MY GOVERNMENT BOND YIELD - 10 YEAR",226895.46,"MY GROSS EXTERNAL DEBT CURN (~U$)",1967.7,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2014.4,0.0267692307692308,,164.180246153846,,313.140153846154,,346.084615384615,,181.964076923077,,3.94,"MY GOVERNMENT BOND YIELD - 10 YEAR",213781.76,"MY GROSS EXTERNAL DEBT CURN (~U$)",-28.2,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2015.1,0.0256923076923076,,192.514138461538,,355.211507692308,,356.738461538462,,226.766646153846,,3.86,"MY GOVERNMENT BOND YIELD - 10 YEAR",207411.04,"MY GROSS EXTERNAL DEBT CURN (~U$)",-1081.9,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2015.2,0.0243076923076923,,177.336784615385,,341.000307692308,,351.438461538462,,206.918430769231,,3.88,"MY GOVERNMENT BOND YIELD - 10 YEAR",,"MY GROSS EXTERNAL DEBT CURN (~U$)",,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Malaysia","MY",2015.3,0.0305000000000001,,162.0246,,317.73395,,352.625,,194.676675,,,"MY GOVERNMENT BOND YIELD - 10 YEAR",,"MY GROSS EXTERNAL DEBT CURN (~U$)",,"MY FEDERAL GOVT. BUDGET SURPLUS/DEFICIT CURN (~U$)"
"Mexico","MX",2005.3,,0.04,,115.750914285714,,218.027571428571,,401.970428571429,,110.327571428571,4.61,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",70.57,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",7451.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2005.4,,0.057846153846154,,104.363215384615,,214.596384615385,,399.304076923077,,122.781,4.4,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",69.41,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",6252.7,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2006.1,,0.0795000000000003,,96.57685,,207.004,,387.854,,126.604,4.08,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",68.04,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",2840.3,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2006.2,,0.0793333333333335,,136.9387,,250.484333333333,,466.017666666667,,184.551,4.55,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",64.12,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",8596.3,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2006.3,,0.0313846153846155,,109.406992307692,,209.677769230769,,417.531615384615,,136.808538461538,4.17,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",64.43,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",10073.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2006.4,,0.0294615384615385,,97.8691076923077,,183.810307692308,,392.256461538462,,101.471846153846,3.88,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",51.8,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",9911.7,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2007.1,,0.0283076923076922,,91.7522307692308,,158.403,,393.079923076923,,71.5414615384615,3.68,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",50.48,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",7542.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2007.2,,0.0319230769230771,,74.4522923076923,,124.314369230769,,386.175907692308,,37.7374461538462,3.56,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",45.84,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",12852.5,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2007.3,,0.0406923076923077,,102.327376923077,,140.058292307692,,402.565984615385,,58.7967538461538,3.57,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",40.99,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",11711.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2007.4,,0.0295384615384616,,117.940284615385,,122.330776923077,,387.323084615385,,68.2461615384615,3.71,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",35.98,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",11918.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2008.1,,0.0443846153846152,,149.706369230769,,118.482,,371.551230769231,,66.2358461538462,3.66,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",37.86,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",6208.6,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2008.2,,0.0545000000000002,,113.344175,,72.340275,,333.040275,,17.240275,3.87,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",34.8,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",10198.2,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2008.3,,0.0676666666666668,,190.8883,,154.736083333333,,423.546316666667,,117.064166666667,4.06,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",30.37,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",10843.8,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2008.4,,0.0873076923076926,,399.960207692308,,372.328723076923,,582.148476923077,,328.474984615385,4.56,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",26.32,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",11140.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2009.1,,0.0740769230769229,,373.356623076923,,337.452753846154,,517.862969230769,,311.053253846154,4.3,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",83.15,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-1859.3,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2009.2,,0.0735384615384616,,263.574338461538,,255.211069230769,,450.783038461538,,232.566407692308,3.95,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",83.28,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-2208.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2009.3,,0.0958461538461539,,210.021446153846,,228.1109,,426.197792307692,,189.430692307692,3.75,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",85.57,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-9812.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2009.4,,0.0636153846153849,,166.940084615385,,186.329215384615,,379.580946153846,,142.257069230769,3.36,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",90.46,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-17323.4,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2010.1,,0.0715384615384615,,129.4269,,178.776484615385,,365.744030769231,,98.7323769230769,3.32,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",95.61,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",929,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2010.2,,0.0740769230769231,,134.692084615385,,199.013623076923,,354.684538461538,,110.1786,3.22,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",95.5,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-2848.8,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2010.3,,0.0839999999999998,,126.363684615385,,159.963630769231,,299.988976923077,,89.1904230769231,2.19,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",99.71,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-12990,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2010.4,,0.0750000000000002,,114.11325,,132.56865,,267.65385,,67.7249,2.23,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",104.45,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-21698,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2011.1,,0.0751818181818182,,114.606409090909,,138.962863636364,,333.990036363636,,92.6677727272727,,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",108.36,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-105.5,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2011.2,0.0396923076923078,0.089923076923077,392.088192307692,88.4179,396.739192307692,93.0689076923077,592.580930769231,288.910646153846,369.991469230769,66.3211615384615,3.04,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",108.44,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-4910,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2011.3,0.0351428571428572,0.164785714285714,399.765392857143,112.231121428571,410.680271428571,123.145985714286,534.906628571429,247.372357142857,370.9536,83.4193214285714,2.35,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",112.1,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-14458,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2011.4,0.0449999999999999,0.162153846153846,428.429884615385,133.243792307692,431.844061538462,136.657946153846,534.180653846154,238.994553846154,404.819507692308,109.633423076923,2.39,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",114.77,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-18832.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2012.1,0.0450769230769232,0.147615384615385,415.794623076923,137.841938461538,431.377546153846,153.424876923077,520.554207692308,242.601553846154,403.918676923077,125.966007692308,2.43,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",118.11,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-1674.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2012.2,0.0398461538461539,0.184769230769231,409.3805,133.314076923077,434.327069230769,158.260630769231,499.267992307692,223.201569230769,400.121407692308,124.054946153846,2.03,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",119.3,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-6477.8,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2012.3,0.0302307692307691,0.117615384615385,368.660361538462,106.304646153846,390.505469230769,128.149746153846,453.159984615385,190.804253846154,369.482138461538,107.126407692308,,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",121.24,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-13952.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2012.4,0.0393846153846155,0.101461538461538,369.268223076923,86.1595538461538,396.568353846154,113.459676923077,462.502023076923,179.393346153846,357.208238461538,74.0995615384615,1.45,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",121.94,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-20390.9,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2013.1,0.0351538461538463,0.141307692307692,313.137553846154,68.8700846153846,353.798638461538,109.531169230769,435.909661538462,191.6422,304.707507692308,60.4400615384615,1.51,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",125.06,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",1688.8,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2013.2,0.0308461538461538,0.179307692307692,303.624907692308,91.7912,361.631315384615,149.797615384615,429.679330769231,217.845630769231,309.699507692308,97.8658076923077,1.42,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",123.96,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-1036.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2013.3,0.0465384615384616,0.129384615384615,330.990869230769,108.831461538462,423.724630769231,201.565230769231,524.580961538462,302.421553846154,340.128953846154,117.969546153846,2.16,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",126.58,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-12885.8,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2013.4,0.0405384615384614,0.109461538461538,338.589138461538,113.897015384615,432.660761538462,207.968653846154,548.224623076923,323.532492307692,332.972538461538,108.280415384615,2.33,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",131.17,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-22976.2,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2014.1,0.0246153846153847,0.0372307692307691,360.233276923077,118.587476923077,467.178838461538,225.533038461538,571.799323076923,330.153530769231,357.336915384615,115.6911,2.61,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",138.54,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-3079.1,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2014.2,0.0228461538461538,0.0373076923076923,332.147538461538,90.6122692307692,450.904553846154,209.369261538462,532.275853846154,290.740576923077,326.923415384615,85.3881307692308,2.54,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",144.75,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-10528.3,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
"Mexico","MX",2014.3,0.0203076923076922,0.0437692307692307,328.334461538462,87.0669538461539,470.5647,229.297184615385,523.284007692308,282.0165,325.908007692308,84.6405153846154,2.43,"MX UDIBONO RATE EXCLUDING TAXES - 10 YEARS",144.59,"MX NET PUBLIC DEBT: BROAD - EXTERNAL (EP) CURN (~U$)",-28223.3,"MX GOVERNMENT SURPLUS (-) OR DEFICIT (+) (CMLV) CURN (~U$)"
