"country","iso2c","date","bid_ask_local_spread_bloomberg","bid_ask_usd_spread_bloomberg","bond_spread_local_US_10yr_bloomberg","bond_spread_usd_US_10yr_bloomberg","bond_spread_local_DE_10yr_bloomberg","bond_spread_usd_DE_10yr_bloomberg","bond_spread_local_JP_10yr_bloomberg","bond_spread_usd_JP_10yr_bloomberg","bond_spread_local_UK_10yr_bloomberg","bond_spread_usd_UK_10yr_bloomberg"
"Colombia","CO","2005-08-26",-10.239,0.0880000000000001,604.9163,290.4413,708.9,394.425,882.5,568.025,602.1,287.625
"Colombia","CO","2005-09-02",-9.891,0.105,585.1013,284.1042,683.2,382.203,856.6,555.603,574.8,273.803
"Colombia","CO","2005-09-09",-9.668,0.0899999999999999,554.6013,260.1192,662,367.518,831.8,537.318,550.8,256.318
"Colombia","CO","2005-09-16",-9.497,0.069,522.2062,241.5742,638.2,357.568,813.3,532.668,530.5,249.868
"Colombia","CO","2005-09-23",-9.075,0.101999999999999,482.5493,224.0854,601.5,343.036,770,511.536,485.7,227.236
"Colombia","CO","2005-09-30",-8.529,0.0780000000000003,420.1057,211.0476,538.1,329.042,704.5001,495.442,424.2,215.142
"Colombia","CO","2005-10-07",-8.757,0.107,438.1512,257.3792,558.1,377.328,723.7,542.928,448.8,268.028
"Colombia","CO","2005-10-14",-9.008,0.0720000000000001,452.4669,294.9639,571.7001,414.197,743.3,585.797,459.2,301.697
"Colombia","CO","2005-10-21",-8.678,0.0990000000000002,429.0282,257.7791,544.7001,373.451,716.3,545.051,431.2,259.951
"Colombia","CO","2005-10-28",-9.159,0.0710000000000006,459.0194,238.5234,575.3,354.804,763.7001,543.204,479.9,259.404
"Colombia","CO","2005-11-04",-9.138,0.106999999999999,447.49,226.628,564.4,343.538,752.2999,531.438,470.1,249.238
"Colombia","CO","2005-11-11",-9.151,0.107,458.2263,231.1742,563.9,336.848,757.6,530.548,471.1,244.048
"Colombia","CO","2005-11-18",-8.94,0.0279999999999996,444.7937,232.3117,540.1,327.618,747.4999,535.018,467.2,254.718
"Colombia","CO","2005-11-25",-8.515,0.0839999999999996,408.3719,217.7769,508.8,318.205,706.5,515.905,431.4,240.805
"Colombia","CO","2005-12-02",-8.756,0.0630000000000006,424.0568,211.9699,535.9,323.813,724.1,512.013,453,240.913
"Colombia","CO","2005-12-09",-8.786,0.085,425.88,214.994,534.1,323.214,722.2,511.314,445.5,234.614
"Colombia","CO","2005-12-16",-8.746,0.0140000000000002,430.94,216.295,540.1,325.455,721.1,506.455,450.7,236.055
"Colombia","CO","2005-12-23",-8.661,0.0700000000000003,427.7475,215.0695,533.5,320.822,710.6,497.922,448,235.322
"Colombia","CO","2005-12-30",,0.0510000000000002,,215.1639,,323.767,,506.667,,244.667
"Colombia","CO","2006-01-06",-8.421,0.0970000000000004,404.3793,199.8214,515.9,311.342,697.1,492.542,434.4999,229.942
"Colombia","CO","2006-01-13",-8.038,0.0330000000000004,368.0663,249.1073,477.4,358.441,657.9,538.941,398,279.041
"Colombia","CO","2006-01-20",-7.968,0.0310000000000006,361.4806,237.9356,459.3,335.755,648.8,525.255,392.6,269.055
"Colombia","CO","2006-01-27",-7.911,0.032,339.7831,231.7161,443.1,335.033,636.1,528.033,371.3,263.233
"Colombia","CO","2006-02-03",-7.916,0.0960000000000001,338.8844,222.6874,442.7,326.503,632.6,516.403,373.2,257.003
"Colombia","CO","2006-02-10",-7.571,0.0949999999999998,298.2538,209.0217,409.5,320.268,596.6,507.368,338.9,249.668
"Colombia","CO","2006-02-17",-7.4,0.093,285.8856,188.1706,395.3,297.585,588,490.285,327,229.285
"Colombia","CO","2006-02-24",-7.015,0.032,243.8369,189.9799,352.5,298.643,542,488.143,284.7,230.843
"Colombia","CO","2006-03-03",-7.343,0.0629999999999997,265.8887,169.7188,375.2,279.03,571.3,475.13,308.3,212.13
"Colombia","CO","2006-03-10",-7.644,0.0629999999999997,288.33,179.614,395.7,286.984,598.4,489.684,330,221.284
"Colombia","CO","2006-03-17",-7.325,0.0950000000000006,265.0531,183.5991,363.4,281.946,560.1,478.646,295.9,214.446
"Colombia","CO","2006-03-24",-7.504,0.0950000000000006,283.1344,178.6244,387,282.49,576.9,472.39,317.5,212.99
"Colombia","CO","2006-03-31",-7.739,0.0960000000000001,288.775,169.322,396.8,277.347,595.9,476.447,334.1,214.647
"Colombia","CO","2006-04-07",-8.367,0.0789999999999997,338.5481,186.1651,447.1,294.717,648.3,495.917,395.3,242.917
"Colombia","CO","2006-04-14",-8.395,0.0329999999999995,334.6032,205.5881,443.8,314.785,642.1,513.085,385.7,256.685
"Colombia","CO","2006-04-21",-8.389,0.0980000000000008,337.6925,172.9095,443.7,278.917,647.4,482.617,383.7,218.917
"Colombia","CO","2006-04-28",-8.977,0.0329999999999995,392.2307,191.7636,502.6,302.133,704.7,504.233,434.2,233.733
"Colombia","CO","2006-05-05",-8.967,0.133,386.3062,186.7763,496.5,296.97,703.7,504.17,428.3,228.77
"Colombia","CO","2006-05-12",-9.321,0.0670000000000002,412.3156,179.3216,524,291.006,732.7,499.706,457.7,224.706
"Colombia","CO","2006-05-19",-9.539,0.0339999999999998,447.6568,226.1109,554.9,333.354,762.4,540.854,493.3,271.754
"Colombia","CO","2006-05-26",-9.484,0.138,443.1881,224.3951,560,341.207,762.3,543.507,493.6,274.807
"Colombia","CO","2006-06-02",-9.795,0.0350000000000001,480.125,240.421,586.6,346.896,788,548.296,521,281.296
"Colombia","CO","2006-06-09",-9.938,0.0340000000000007,496.2568,243.8289,600.4,347.972,809.2,556.772,536.7999,284.372
"Colombia","CO","2006-06-16",-10.35,0.0360000000000005,521.955,250.992,641.1,370.137,853.5001,582.537,573.9,302.937
"Colombia","CO","2006-06-23",-10.893,0.0370000000000008,566.6562,281.6013,681.2,396.145,901.3,616.245,614.4999,329.445
"Colombia","CO","2006-06-30",-10.585,0.0370000000000008,544.4519,290.1269,651.4,397.075,865.5,611.175,587.5,333.175
"Colombia","CO","2006-07-07",-10.28,0.0729999999999995,514.9775,270.9255,621.4999,377.448,832,587.948,563.2,319.148
"Colombia","CO","2006-07-14",-10.747,0.0709999999999997,568,250.654,676.4,359.054,889.9,572.554,616.5,299.1541
"Colombia","CO","2006-07-21",-10.055,0.0359999999999996,501.0494,257.6794,609.9,366.53,823.5,580.13,544.3,300.93
"Colombia","CO","2006-07-28",-9.6,0.04,460.6382,209.9881,568,317.35,766.9,516.25,500.7,250.05
"Colombia","CO","2006-08-04",-9.553,0.0529999999999999,465.6476,199.6545,564.7001,298.707,767.8,501.807,484.7001,218.707
"Colombia","CO","2006-08-11",-9.473,0.0470000000000006,449.99,182.136,549.2,281.346,762.9999,495.146,472.3,204.446
"Colombia","CO","2006-08-18",-9.181,0.0650000000000004,433.6006,185.8616,527.9,280.161,732.2,484.461,457,209.261
"Colombia","CO","2006-08-25",-9.57,0.0999999999999996,478.6762,211.8813,577.7,310.905,785.9,519.105,501.9,235.105
"Colombia","CO","2006-09-01",-9.38,0.0660000000000007,465.2462,204.4983,563.5,302.752,773,512.252,487.8,227.052
"Colombia","CO","2006-09-08",-9.47,0.106000000000001,469.52,198.993,568.3,297.773,774.1,503.573,493.3,222.773
"Colombia","CO","2006-09-15",-9.449,0.0529999999999999,465.6532,200.2831,567.3,301.93,778.4,513.03,487.2,221.83
"Colombia","CO","2006-09-22",-9.751,0.0470000000000006,515.83,226.519,605.7,316.389,812.1,522.789,525.3,235.989
"Colombia","CO","2006-09-29",-9.585,0.0329999999999995,495.3513,210.0743,587.6,302.323,791,505.723,506.2,220.923
"Colombia","CO","2006-10-06",-9.447,0.0529999999999999,474.8774,193.5905,569.4999,288.213,774.1,492.813,488.3999,207.113
"Colombia","CO","2006-10-13",-9.437,0.0520000000000005,463.5281,179.3191,560.5,276.291,766.7,482.491,478.9001,194.691
"Colombia","CO","2006-10-20",-9.448,0.0190000000000001,465.8475,181.1305,560.9,276.183,764.3,479.583,475.8,191.083
"Colombia","CO","2006-10-27",-9.248,0.0979999999999999,457.2544,180.3464,543.9,266.992,750.7,473.792,465.4,188.492
"Colombia","CO","2006-11-03",-9.12,0.0649999999999995,440.0981,176.9031,534.7,271.505,740.4,477.205,453.5,190.305
"Colombia","CO","2006-11-10",-8.985,0.0509999999999993,439.3425,181.6045,527.1,269.362,729.7,471.962,446.5,188.762
"Colombia","CO","2006-11-17",-8.928,0.0520000000000005,432.475,177.57,519.8,264.895,721.0001,466.095,436.9001,181.995
"Colombia","CO","2006-11-24",-9.05,0.0509999999999993,449.8038,181.8548,535.1,267.151,738.6,470.651,452,184.051
"Colombia","CO","2006-12-01",-9.184,0.0919999999999996,474.7444,198.1704,552,275.426,757.6,481.026,471.5,194.926
"Colombia","CO","2006-12-08",,0.077,474.7444,179.0872,552,261.051,757.6,463.851,471.5,177.951
"Colombia","CO","2006-12-15",,0.0459999999999994,474.7444,174.2381,552,254.015,757.6,466.915,471.5,165.715
"Colombia","CO","2006-12-22",,0.103,474.7444,160.4165,552,234.559,757.6,462.759,471.5,149.459
"Colombia","CO","2006-12-29",,0.0960000000000001,474.7444,154.2332,552,230.057,757.6,456.357,471.5,150.757
"Colombia","CO","2007-01-05",,0.104,474.7444,162.1889,552,228.812,757.6,455.112,471.5,146.812
"Colombia","CO","2007-01-12",,0.0519999999999996,474.7444,156.7752,552,228.379,757.6,460.179,471.5,144.279
"Colombia","CO","2007-01-19",,0.0720000000000001,474.7444,150.0018,552,222.923,757.6,461.423,471.5,137.323
"Colombia","CO","2007-01-26",,0.0529999999999999,474.7444,154.0594,552,232.595,757.6,472.695,471.5,143.195
"Colombia","CO","2007-02-02",,0.0260000000000007,474.7444,149.3596,552,225.709,757.6,458.809,471.5,131.609
"Colombia","CO","2007-02-09",,0.0459999999999994,474.7444,151.2529,552,220.526,757.6,459.626,471.5,132.726
"Colombia","CO","2007-02-16",,0.0129999999999999,474.7444,153.172,552,217.387,757.6,451.387,471.5,134.787
"Colombia","CO","2007-02-23",,0.0579999999999998,474.7444,153.0585,552,215.786,757.6,452.486,471.5,131.386
"Colombia","CO","2007-03-02",,0.0600000000000005,474.7444,180.7582,552,237.047,757.6,463.447,471.5,153.147
"Colombia","CO","2007-03-09",,0.0259999999999998,474.7444,162.302,552,225.502,757.6,459.902,471.5,139.502
"Colombia","CO","2007-03-16",,0.0329999999999995,474.7444,165.5797,552,229.826,757.6,461.826,471.5,142.026
"Colombia","CO","2007-03-23",,0.0579999999999998,474.7444,146.8594,552,208.21,757.6,446.81,471.5,117.91
"Colombia","CO","2007-03-30",,0.0129999999999999,474.7444,148.7174,552,207.843,757.6,447.643,471.5,116.643
"Colombia","CO","2007-04-06",,0.032,474.7444,132.0405,552,197.598,757.6,439.798,471.5,107.598
"Colombia","CO","2007-04-13",,0.0259999999999998,474.7444,134.9945,552,188.377,757.6,444.477,471.5,101.177
"Colombia","CO","2007-04-20",,0.0640000000000001,474.7444,113.7789,552,160.907,757.6,411.807,471.5,74.507
"Colombia","CO","2007-04-27",,0.0449999999999999,474.7444,124.9291,552,172.576,757.6,431.676,471.5,83.076
"Colombia","CO","2007-05-04",,0.077,474.7444,130.1422,552,174.864,757.6,430.864,471.5,83.264
"Colombia","CO","2007-05-11",,0.117,474.7444,125.4642,552,171.333,757.6,427.733,471.5,84.333
"Colombia","CO","2007-05-18",,0.0710000000000006,474.7444,111.2424,552,160.558,757.6,427.158,471.5,74.958
"Colombia","CO","2007-05-25",,0.0449999999999999,474.7444,112.1722,552,159.601,757.6,425.501,471.5,74.901
"Colombia","CO","2007-06-01",,0.0330000000000004,474.7444,100.1455,552,149.613,757.6,417.513,471.5,66.613
"Colombia","CO","2007-06-08",,0.12,474.7444,108.2586,552,161.383,757.6,428.783,471.5,79.483
"Colombia","CO","2007-06-15",,0.0199999999999996,474.7444,96.7243,552,147.7124,757.6,419.1124,471.5,65.1124
"Colombia","CO","2007-06-22",,0.113,474.7444,101.76,552,149.8812,757.6,424.6812,471.5,62.7812
"Colombia","CO","2007-06-29",,0.106,474.7444,109.6143,552,155.0699,757.6,424.5699,471.5,66.1699
"Colombia","CO","2007-07-06",,0.0269999999999992,474.7444,105.6225,552,156.5831,757.6,430.2831,471.5,69.5831
"Colombia","CO","2007-07-13",,0.0200000000000005,474.7444,114.7229,552,162.6229,757.6,430.4229,471.5,75.6229
"Colombia","CO","2007-07-20",,0.0739999999999998,474.7444,129.4226,552,181.0082,757.6,435.7082,471.5,94.1082
"Colombia","CO","2007-07-27",,0.125,474.7444,183.4862,552,227.2956,757.6,480.5956,471.5,139.7956
"Colombia","CO","2007-08-03",,0.0960000000000001,474.7444,177.3726,552,214.4932,757.6,468.2932,471.5,127.7932
"Colombia","CO","2007-08-10",,0.0819999999999999,474.7444,158.7424,552,204.5018,757.6,468.4018,471.5,117.6018
"Colombia","CO","2007-08-17",,0.0700000000000003,474.7444,183.7747,552,223.9359,757.6,494.1359,471.5,145.0359
"Colombia","CO","2007-08-24",,0.117,474.7444,176.0644,552,211.8163,757.6,478.2163,471.5,130.0163
"Colombia","CO","2007-08-31",,0.069,474.7444,187.1229,552,216.2298,757.6,479.1298,471.5,136.8298
"Colombia","CO","2007-09-07",,0.069,474.7444,204.7583,552,231.1014,757.6,483.8014,471.5,148.3014
"Colombia","CO","2007-09-14",,0.04,474.7444,171.0544,552,200.2838,757.6,461.7838,471.5,130.1838
"Colombia","CO","2007-09-21",,0.0330000000000004,474.7444,129.4976,552,156.1257,757.6,423.4257,471.5,82.9257
"Colombia","CO","2007-09-28",,0.0670000000000002,474.7444,145.9327,552,172.0783,757.6,436.4783,471.5,103.8783
"Colombia","CO","2007-10-05",,0.0670000000000002,474.7444,137.7948,552,166.7542,757.6,431.3542,471.5,106.3542
"Colombia","CO","2007-10-12",,0.0339999999999998,474.7444,132.4773,552,158.896,757.6,429.996,471.5,93.296
"Colombia","CO","2007-10-19",,0.101,474.7444,153.7154,552,170.7498,757.6,432.2498,471.5,104.3498
"Colombia","CO","2007-10-26",,0.0609999999999999,474.7444,155.2912,552,178.4424,757.6,433.2424,471.5,111.1424
"Colombia","CO","2007-11-02",,0.0799999999999992,474.7444,153.4734,552,167.809,757.6,426.409,471.5,99.009
"Colombia","CO","2007-11-09",,0.0670000000000002,474.7444,181.1438,552,194.1607,757.6,449.3607,471.5,129.1607
"Colombia","CO","2007-11-16",,0.0469999999999997,474.7444,186.582,552,193.6689,757.6,456.1689,471.5,140.1689
"Colombia","CO","2007-11-23",,0.0549999999999997,474.7444,209.0629,552,207.1304,757.6,466.8304,471.5,152.9304
"Colombia","CO","2007-11-30",,0.0670000000000002,474.7444,186.3194,552,167.8894,757.6,432.6894,471.5,116.7894
"Colombia","CO","2007-12-07",,0.04,474.7444,166.1555,552,157.1205,757.6,419.5205,471.5,112.9205
"Colombia","CO","2007-12-14",,0.0670000000000002,474.7444,154.7888,552,148.0807,757.6,423.0807,471.5,99.4807
"Colombia","CO","2007-12-21",,0.0470000000000006,474.7444,162.8326,552,149.6113,757.6,424.0113,471.5,116.0113
"Colombia","CO","2007-12-28",,0.101,474.7444,171.5973,552,147.9973,757.6,428.2973,471.5,123.5973
"Colombia","CO","2008-01-04",,0.0200000000000005,474.7444,199.5115,552,172.9021,757.6,438.9021,471.5,145.8021
"Colombia","CO","2008-01-11",,0.0449999999999999,474.7444,226.9928,552,197.0215,757.6,462.7215,471.5,163.3215
"Colombia","CO","2008-01-18",,0.0460000000000003,474.7444,258.7774,552,224.7199,757.6,482.2199,471.5,178.2199
"Colombia","CO","2008-01-25",,0.0460000000000003,474.7444,264.2872,552,221.8985,757.6,471.0985,471.5,166.6985
"Colombia","CO","2008-02-01",,0.0690000000000008,474.7444,256.4684,552,224.2015,757.6,472.7015,471.5,168.8015
"Colombia","CO","2008-02-08",,0.0470000000000006,474.7444,263.1664,552,241.4202,757.6,485.3202,471.5,184.8202
"Colombia","CO","2008-02-15",,0.0540000000000003,474.7444,250.7082,552,232.4476,757.6,481.8476,471.5,167.6476
"Colombia","CO","2008-02-22",,0.0579999999999998,474.7444,246.0747,552,226.3147,757.6,480.6147,471.5,157.9147
"Colombia","CO","2008-02-29",,0.0910000000000002,474.7444,261.1654,552,223.3616,757.6,475.9616,471.5,165.5616
"Colombia","CO","2008-03-07",,0.0759999999999996,474.7444,268.0679,552,242.8167,757.6,485.7167,471.5,188.9167
"Colombia","CO","2008-03-14",,0.0830000000000002,474.7444,267.6773,552,241.6373,757.6,487.4373,471.5,182.0373
"Colombia","CO","2008-03-21",,0.0460000000000003,474.7444,280.667,552,238.1907,757.6,486.3907,471.5,185.2907
"Colombia","CO","2008-03-28",,0.0459999999999994,474.7444,265.6582,552,216.3732,757.6,482.2732,471.5,169.0732
"Colombia","CO","2008-04-04",,0.0449999999999999,474.7444,235.0933,552,187.4402,757.6,448.0402,471.5,137.0402
"Colombia","CO","2008-04-11",,0.0449999999999999,474.7444,229.2981,552,185.6144,757.6,438.2144,471.5,135.6144
"Colombia","CO","2008-04-18",,0.077,474.7444,203.8528,552,161.5534,757.6,434.3534,471.5,101.9534
"Colombia","CO","2008-04-25",,0.0529999999999999,474.7444,198.6239,552,168.2445,757.6,425.0445,471.5,107.8445
"Colombia","CO","2008-05-02",,0.0389999999999997,474.7444,182.6797,552,148.7866,757.6,403.6866,471.5,94.3866
"Colombia","CO","2008-05-09",,0.0449999999999999,474.7444,196.1047,552,173.8972,757.6,416.9972,471.5,115.3972
"Colombia","CO","2008-05-16",,0.0860000000000003,474.7444,169.5334,552,136.6703,757.6,383.9703,471.5,76.8703
"Colombia","CO","2008-05-23",,0.0249999999999995,474.7444,180.914,552,138.9471,757.6,391.1471,471.5,73.2471
"Colombia","CO","2008-05-30",,0.0489999999999995,474.7444,158.3157,552,124.1563,757.6,388.7563,471.5,66.0563
"Colombia","CO","2008-06-06",,0.0449999999999999,,172.7383,,121.9231,,384.4389,,64.8083
"Colombia","CO","2008-06-13",,0.0419999999999998,,166.0903,,128.0487,,405.0422,,67.3184
"Colombia","CO","2008-06-20",-12.308,0.077,813.9968,178.4405,768.0251,132.4688,1054.2999,418.7436,715.988,80.4317
"Colombia","CO","2008-06-27",-12.687,0.0469999999999997,871.7969,217.3101,816.4372,161.9503,1106.7001,452.2132,765.1685,110.6817
"Colombia","CO","2008-07-04",-12.755,0.048,877.6138,220.1414,825.9974,168.525,1110.5,453.0277,779.2403,121.768
"Colombia","CO","2008-07-11",-13.082,0.0469999999999997,912.0512,218.0067,865.46,171.4155,1147.7999,453.7555,818.7822,124.7377
"Colombia","CO","2008-07-18",-12.952,0.0469999999999997,886.5231,202.3029,838.0806,153.8605,1137.7,453.4798,791.1731,106.9529
"Colombia","CO","2008-07-25",-12.874,0.0469999999999997,877.3106,196.6422,827.0386,146.3702,1129,448.3316,788.0311,107.3627
"Colombia","CO","2008-08-01",-12.539,0.0890000000000004,860.4431,214.7697,819.0158,173.3424,1101.8999,456.2266,770.0568,124.3835
"Colombia","CO","2008-08-08",-12.168,0.0779999999999994,823.0875,215.2287,790.726,182.8672,1068.9,461.0412,748.4655,140.6066
"Colombia","CO","2008-08-15",-11.788,0.048,794.3682,222.574,762.2932,190.499,1032.3,460.5059,721.311,149.5169
"Colombia","CO","2008-08-22",-11.772,0.0630000000000006,789.7769,220.153,755.2926,185.6687,1032.2001,462.5761,717.022,147.3981
"Colombia","CO","2008-08-29",-11.365,0.0489999999999995,754.9681,219.5452,718.8624,183.4395,995,459.5771,688.5413,153.1184
"Colombia","CO","2008-09-05",-11.589,0.0759999999999996,788.6619,228.3089,758.7582,198.4054,1012.2,451.8471,720.7962,160.4433
"Colombia","CO","2008-09-12",-11.56,0.0709999999999997,783.7551,237.9388,737.5181,191.7018,1002.5001,456.6838,695.9875,150.1712
"Colombia","CO","2008-09-19",-12.071,0.0739999999999998,825.6682,253.31,786.3015,213.9434,1058.3,485.9419,746.5575,174.1994
"Colombia","CO","2008-09-26",-11.981,0.0750000000000002,812.5219,269.4981,781.7057,238.682,1051.1,508.0762,743.5027,200.4789
"Colombia","CO","2008-10-03",-11.719,0.0780000000000003,811.2213,342.1831,779.5267,310.4886,1026.4,557.3619,731.4035,262.3654
"Colombia","CO","2008-10-10",-11.236,0.133000000000001,736.1669,569.6389,724.0369,557.5089,970.7,804.172,676.9781,510.45
"Colombia","CO","2008-10-17",-12.913,0.125999999999999,897.9294,499.9125,889.8831,491.8663,1132.4,734.3832,824.3446,426.3278
"Colombia","CO","2008-10-24",-11.279,0.147,758.9631,691.3228,752.7839,685.1435,978.2,910.5596,692.0845,624.444
"Colombia","CO","2008-10-31",-13.188,0.108000000000001,923.1,565.0469,928.7911,570.738,1171.2,813.1469,866.4078,508.3547
"Colombia","CO","2008-11-07",-12.877,0.0809999999999995,908.025,499.2342,919.6382,510.8474,1135.7,726.9092,868.6899,459.8991
"Colombia","CO","2008-11-14",-12.63,0.107000000000001,889.135,530.757,895.7221,537.3441,1113.3,754.922,855.9079,497.5299
"Colombia","CO","2008-11-21",-12.632,0.0839999999999996,943.1044,611.9229,924.22,593.0385,1123.1,791.9185,877.381,546.1995
"Colombia","CO","2008-11-28",-12.282,0.0309999999999988,935.8525,588.357,902.4316,554.9361,1088.2999,740.8045,851.3961,503.9006
"Colombia","CO","2008-12-05",-11.936,0.0919999999999987,922.8881,583.985,890.6559,551.7527,1056.1,717.1968,851.7336,512.8304
"Colombia","CO","2008-12-12",-11.21,0.0869999999999989,863.6082,541.3939,791.274,469.0598,981.5,659.2858,761.2311,439.0169
"Colombia","CO","2008-12-19",-10.737,0.108,861.0669,507.9402,773.4583,420.3315,950.1,596.9733,755.8849,402.7581
"Colombia","CO","2008-12-26",-10.529,0.106999999999999,839.3919,488.2088,758.8214,407.6383,931.9,580.7169,747.7018,396.5187
"Colombia","CO","2009-01-02",,0.0180000000000007,,471.4609,,413.0033,,591.2803,,405.1423
"Colombia","CO","2009-01-09",-10.209,0.0590000000000002,781.5593,502.4898,719.1572,440.0876,891.3,612.2304,707.3572,428.2877
