"country","iso2c","year","lower_95","lower_90","median","upper_90","upper_95"
"Brazil","BR","2005",-8.92679708590619,-8.37134441635829,-2.58998100861257,-0.0228043120524571,0.217376638571844
"Brazil","BR","2006",-9.02667309865026,-8.54124708882242,-2.38989093065658,-0.0155975480255664,0.198903029953418
"Brazil","BR","2007",-9.2568061450878,-8.71392821289511,-2.50248051331586,-0.0427586375836777,0.15506223932432
"Brazil","BR","2008",-9.48449518163201,-8.95864286341433,-2.62523317651223,-0.0855848662437987,0.146590704839463
"Brazil","BR","2009",-9.76811330367543,-9.16229664715788,-2.33205568642204,-0.0304683403632866,0.199004893366623
"Brazil","BR","2010",-9.9562299678158,-9.32770851249392,-2.63356508238182,0.0472962001953233,0.27931094354008
"Brazil","BR","2011",-10.1353602087668,-9.39277556524268,-2.48391209619185,0.139198061607824,0.397160872574788
"Bulgaria","BG","1998",-1.58298944726638,-1.3614820217729,-0.183372751394627,1.01573616155998,1.23048478832628
"Bulgaria","BG","1999",-1.66294230778307,-1.44063550735675,-0.376911550005279,0.72930124122226,0.911603142368358
"Bulgaria","BG","2000",-1.76676100485858,-1.55302220647357,-0.544588581193221,0.531019828945317,0.708213441503396
"Bulgaria","BG","2001",-1.85274633234473,-1.63092665179851,-0.647156976810028,0.398845428293679,0.613469037096659
"Bulgaria","BG","2002",-1.88453545049279,-1.6874395230161,-0.706919209545252,0.34533386449011,0.513414620267713
"Bulgaria","BG","2003",-1.84303621114915,-1.67478347573401,-0.73430983886755,0.304678722822341,0.479352661561043
"Bulgaria","BG","2004",-1.83799618853871,-1.69117147543686,-0.728232715112605,0.339408051920377,0.528407080370687
"Bulgaria","BG","2005",-1.85000822746665,-1.69657904201506,-0.702029428283313,0.465376004342859,0.655707716090568
"Bulgaria","BG","2006",-1.91890894568288,-1.77121298198983,-0.674132927883791,0.643896617439055,0.810199436536882
"Bulgaria","BG","2007",-2.08350564983144,-1.95668389830421,-0.596729913073719,0.935021842906543,1.06330092514673
"Bulgaria","BG","2008",-2.38274709871297,-2.28930533041568,-0.52195774517671,1.33766396555568,1.45151633864111
"Bulgaria","BG","2009",-3.02271373802091,-2.96232907728534,-0.379505466509001,2.06957258367846,2.13005736740921
"Bulgaria","BG","2010",-3.10338187785243,-3.0401692969669,-0.375314406286971,2.12427506317339,2.19257556594683
"Bulgaria","BG","2011",-3.10443961066444,-3.02744621557146,-0.394933928895452,2.15321048382486,2.2177070732692
"Canada","CA","1998",-3.69485268322851,-3.31370709607667,-1.26558637952388,0.171834269468215,0.449854285800045
"Canada","CA","1999",-3.65002222716375,-3.280748861759,-1.26087370120915,0.0342583587297563,0.283779611073421
"Canada","CA","2000",-3.53920506156435,-3.18028525273846,-1.2646907683251,-0.0716273999135071,0.170544469047389
"Canada","CA","2001",-3.2002739650375,-2.86832086467258,-1.20482167541293,-0.0792633803653816,0.140769381692042
"Canada","CA","2002",-2.85122568181442,-2.53598583588124,-1.14091206613713,-0.0556480810077574,0.117218175672755
"Canada","CA","2003",-2.53882879651268,-2.26691503517964,-1.07650052471081,-0.0460141501346992,0.202973339492408
"Canada","CA","2004",-2.214415035663,-2.00203932349845,-1.00900462868381,0.0671708935757862,0.279648751774289
"Canada","CA","2005",-1.98326506197286,-1.82831756778828,-0.914082887874408,0.253208312755421,0.460593002772728
"Canada","CA","2006",-1.99473023240617,-1.85826064438931,-0.811254703624211,0.545814661430297,0.71844398181053
"Canada","CA","2007",-2.16325493860509,-2.05245013559439,-0.719873014406033,0.921383827510983,1.07594343244966
"Canada","CA","2008",-2.50001232761015,-2.41794442035542,-0.722845494430059,1.46399420273986,1.55883909354298
"Canada","CA","2009",-3.84135371510761,-3.73927659796033,-0.432329341562299,2.83597551765123,2.95179747175881
"Canada","CA","2010",-4.26844806148892,-4.13166217004012,-0.288230427357047,3.25861875202535,3.39311191520383
"Canada","CA","2011",-4.45298806614503,-4.28756314854276,-0.414832907318649,3.46211012882316,3.61877609194869
"Chile","CL","1998",-3.42404794228279,-3.32068649880833,-0.407200687819056,2.48740193353476,2.58028082798974
"Chile","CL","1999",-3.39768067738022,-3.30231720053418,-0.411792609733114,2.44435228599787,2.53080845541585
"Chile","CL","2000",-3.41271963783717,-3.31668175729599,-0.414473816795786,2.43432662152507,2.51660684041449
"Chile","CL","2001",-3.41249558389555,-3.31362997326593,-0.386973207429398,2.43815152971355,2.52525704245743
"Chile","CL","2002",-3.41524811864712,-3.32602822109706,-0.407687818636314,2.43970040275968,2.53117970295716
"Chile","CL","2003",-3.39306870723767,-3.30645323010668,-0.439092888588314,2.4283735288448,2.51164975217628
"Chile","CL","2004",-3.40662971511318,-3.31441033795764,-0.420597410383494,2.4452451347417,2.53326555802209
"Chile","CL","2005",-3.41543132722342,-3.32106392715051,-0.428445432601176,2.43738926563194,2.52240455162608
"Chile","CL","2006",-3.41300077194966,-3.31594941763826,-0.403517832224225,2.42991891376313,2.52242834319401
"Chile","CL","2007",-3.40742767112069,-3.31211734724673,-0.354743075343787,2.43237287897008,2.52151629392665
"Chile","CL","2008",-3.3748780495167,-3.28610251807585,-0.380681929292882,2.40787860641563,2.49403790105295
"Chile","CL","2009",-3.21743131315832,-3.13467951842787,-0.399156814717814,2.2539380197494,2.34012813406139
"Chile","CL","2010",-2.46669506335315,-2.37950298016794,-0.417458978253807,1.45331810496525,1.54614754761818
"Chile","CL","2011",-2.28974101302882,-2.18161025304586,-0.559941785102523,1.23568985958262,1.36034097607326
"China","CN","1998",0.246075556905621,0.426216964499345,1.99730679308502,5.80576323268122,6.11351877377466
"China","CN","1999",0.24094487043657,0.383423815361654,1.92125967998922,5.53428119279357,5.84693295492997
"China","CN","2000",0.203195681034608,0.356260265199148,2.00468379750575,5.46021154840521,5.72085805374829
"China","CN","2001",0.148872238281803,0.31355978097663,2.01527530347788,5.20476100074175,5.50328113949907
"China","CN","2002",-0.000407403317535017,0.164881670676798,1.80134669931404,4.7768272979583,5.07577414293559
"China","CN","2003",-0.257754215942881,-0.0895431734409825,1.55945195366291,4.2221940665608,4.51319182852865
"China","CN","2004",-0.564705897736811,-0.349995159041135,1.24447597015553,3.60319900401844,3.86250221126554
"China","CN","2005",-0.889355312248479,-0.653959506677384,0.850469027576036,2.94996485416111,3.20390326952384
"China","CN","2006",-1.1317742096004,-0.892754551369597,0.539206783826974,2.42347638031558,2.70423099000619
"China","CN","2007",-1.32794784683917,-1.09170403725422,0.266926555551348,2.02577238784085,2.29148849334632
"China","CN","2008",-1.50316800568206,-1.26371955160978,0.0393377225779268,1.71179786396871,2.01315638079392
"China","CN","2009",-1.66699655673685,-1.41863849915456,-0.110465472286884,1.53036376670855,1.83999952503103
"China","CN","2010",-1.69168930725408,-1.47427304574225,-0.151587609093171,1.51926278329594,1.81253980907853
"China","CN","2011",-1.82104727965052,-1.58100928948782,-0.137372954301266,1.55038659856825,1.90952192793332
"Colombia","CO","1998",-5.65684711612227,-5.24187842353459,-1.57589783624983,1.10755272987973,1.42157970327828
"Colombia","CO","1999",-5.75739576283242,-5.41590176295107,-1.64450176260316,1.10822169167305,1.39756972110243
"Colombia","CO","2000",-5.88473990104942,-5.57566884588554,-1.67277464177956,1.11369356817257,1.34236779615754
"Colombia","CO","2001",-6.08207411144448,-5.79386908660563,-1.77444530167436,0.953181489706535,1.17141744186768
"Colombia","CO","2002",-6.3011700327358,-5.99303410979739,-1.8691300853915,0.810330648446859,1.09171483263101
"Colombia","CO","2003",-6.55887091180363,-6.24250467548079,-2.08038184323953,0.697942964917812,0.94749851535937
"Colombia","CO","2004",-6.85762831939247,-6.49055074478169,-2.25258423714196,0.561550630454833,0.812308922526274
"Colombia","CO","2005",-7.15962523704561,-6.78099195787475,-2.40529722948996,0.389973584576815,0.64077361376287
"Colombia","CO","2006",-7.46422585598869,-7.00673425768934,-2.28405959630181,0.2560356003906,0.533134093010642
"Colombia","CO","2007",-7.69068353404581,-7.24123475616191,-2.41024229965053,0.22691964316105,0.454393616353985
"Colombia","CO","2008",-7.88705685936741,-7.48104247222166,-2.61422938039271,0.133903184353735,0.372669045030162
"Colombia","CO","2009",-8.09312060231314,-7.65495905344296,-2.73963769010688,0.121855847201177,0.352494230797084
"Colombia","CO","2010",-8.28912103792008,-7.78847794599335,-2.55161678082799,0.18823172250448,0.433808706805157
"Colombia","CO","2011",-8.42840768357254,-7.91520418915923,-2.52119598410849,0.25864969525937,0.549408103329973
"Croatia","HR","1998",-1.82892590835063,-1.55633538012661,-0.29498626374436,0.908670032152654,1.1432380345341
"Croatia","HR","1999",-1.79361264635008,-1.56031678033704,-0.36848097808693,0.761704910154472,0.978717163324012
"Croatia","HR","2000",-1.92905540455718,-1.66595842876645,-0.499511835001238,0.617373213670485,0.852534743550287
"Croatia","HR","2001",-2.02859367300352,-1.80130242989996,-0.622059629704157,0.479845108901921,0.691449610183176
"Croatia","HR","2002",-2.16463270412419,-1.90109361684621,-0.775514123790592,0.333021788575207,0.5295434022393
"Croatia","HR","2003",-2.26424653007027,-2.01110434710105,-0.8756970205136,0.193439076534744,0.384115279340161
"Croatia","HR","2004",-2.42914442368461,-2.1267969663821,-0.946338351715937,0.125811974002024,0.328464787734905
"Croatia","HR","2005",-2.55296578891585,-2.23645163263605,-0.983956003391161,0.060705116638965,0.244874697379841
"Croatia","HR","2006",-2.60038885306903,-2.30218786519452,-1.01033107678658,-0.021304452742433,0.169257439554574
"Croatia","HR","2007",-2.72448363993125,-2.39318126339011,-1.03022623108393,-0.0407445682858286,0.150712238559176
"Croatia","HR","2008",-2.76555110433714,-2.45031319071778,-1.02427337825507,0.00216407410887975,0.184175307354714
"Croatia","HR","2009",-2.88275643552957,-2.51546214753855,-1.03299158332917,0.0608325781112271,0.265262455844095
"Croatia","HR","2010",-3.00471589867352,-2.61972964504329,-1.03555675860226,0.122794500569843,0.339819587790428
"Croatia","HR","2011",-3.10043362620949,-2.70729187317127,-1.06260179607712,0.248741617745102,0.472184300783925
"Czech Republic","CZ","1998",-1.53985076104056,-1.33835157421929,-0.130294806298861,1.03329528337063,1.25599751818369
"Czech Republic","CZ","1999",-1.55688189480425,-1.36344167904411,-0.267959953326955,0.804403137239551,1.00463277249068
"Czech Republic","CZ","2000",-1.6003302360912,-1.42782660579264,-0.421434702086317,0.619542737907461,0.792943702709046
"Czech Republic","CZ","2001",-1.66747721357415,-1.49320953489223,-0.520447371219353,0.507084868380672,0.694149105434582
"Czech Republic","CZ","2002",-1.74279437939212,-1.5645035249809,-0.614039071067412,0.394619597867105,0.573934656280714
"Czech Republic","CZ","2003",-1.77822584266329,-1.62772821541779,-0.682987415690457,0.329540492947089,0.50602360073568
"Czech Republic","CZ","2004",-1.83155694794452,-1.65872030858253,-0.690610852770684,0.366481739869727,0.553273791904866
"Czech Republic","CZ","2005",-1.88626996191945,-1.72139657610879,-0.705424392596255,0.44866488176979,0.648844869704546
"Czech Republic","CZ","2006",-1.96073125784454,-1.81508643247612,-0.681383172603068,0.625059904765554,0.808147039259958
"Czech Republic","CZ","2007",-2.08387191652273,-1.97189406044282,-0.649352174423258,0.924191387366693,1.07386615831502
"Czech Republic","CZ","2008",-2.3762397027375,-2.28890649807671,-0.648017664431789,1.32494073531262,1.43024777507242
"Czech Republic","CZ","2009",-3.03709798196261,-2.96683853425063,-0.353733978555442,2.06911858176906,2.12810048697729
"Czech Republic","CZ","2010",-3.09704168340249,-3.0309983080558,-0.370242565063968,2.14560269429131,2.21057889816012
"Czech Republic","CZ","2011",-3.12006952554847,-3.04529560533399,-0.382024512685674,2.15895196825235,2.21169968819007
"Denmark","DK","1998",-0.627873804978635,-0.387041572585277,0.86040030204121,2.61067398196553,2.89193409462733
"Denmark","DK","1999",-0.535231907438656,-0.323767712246386,0.842130787616275,2.58422008697766,2.83537124810069
"Denmark","DK","2000",-0.544645999186936,-0.347109562414281,0.851831516311464,2.55627388351393,2.83884121874163
"Denmark","DK","2001",-0.756394801498336,-0.564818449598123,0.572281607400839,2.05739687960719,2.33564724340673
"Denmark","DK","2002",-0.986592230874952,-0.812753778943905,0.247584541726821,1.51381038911768,1.7798223392951
"Denmark","DK","2003",-1.17257644588334,-1.00625461268133,0.034771889943036,1.14611855180493,1.4322247730846
"Denmark","DK","2004",-1.33982090792324,-1.13993145588881,-0.0663980529087159,0.946677114532877,1.17630829089224
"Denmark","DK","2005",-1.38446679086252,-1.18775691774428,-0.0787490708679555,0.867067018973393,1.03377495508583
"Denmark","DK","2006",-1.40141944039638,-1.19421525145408,0.0314431100524662,1.00302892190411,1.13946030587456
"Denmark","DK","2007",-1.80905126989731,-1.66043374850066,-0.18352126147425,1.07785646325283,1.19879114623448
"Denmark","DK","2008",-2.27233859469452,-2.14700522682181,-0.40535441472947,1.39471072782044,1.49271204170935
"Denmark","DK","2009",-2.95245838945167,-2.89712053318592,-0.3563131068054,2.02772110454237,2.07648397069429
"Denmark","DK","2010",-3.00947737541638,-2.95083617590848,-0.384345786068743,2.0665684669712,2.12566770420065
"Denmark","DK","2011",-3.02189110566809,-2.94924034127345,-0.378076352395206,2.0771524546001,2.137127941783
"Estonia","EE","1998",-2.32492076095596,-2.21485685888687,-0.151076860017732,1.55617589952963,1.6283662058082
"Estonia","EE","1999",-2.3002886958002,-2.18827603754065,-0.239220694336805,1.53025201528515,1.60932666033869
"Estonia","EE","2000",-2.31618222745703,-2.21790434945811,-0.375795008794267,1.52566101079244,1.60238076451954
"Estonia","EE","2001",-2.35582742686015,-2.24848016106538,-0.436712825865867,1.48714143992801,1.57311182043277
"Estonia","EE","2002",-2.36519663073033,-2.27311093427144,-0.370299535860414,1.47444765265718,1.55752221231476
"Estonia","EE","2003",-2.36147593050887,-2.27935849076411,-0.520936340394097,1.46997825789544,1.55194275300898
"Estonia","EE","2004",-2.38909216040564,-2.28341203268522,-0.470463077559856,1.45712293171037,1.54830845767965
"Estonia","EE","2005",-2.37098720234091,-2.28343418306344,-0.534300462799269,1.45950846580904,1.54834162789267
"Estonia","EE","2006",-2.38296044094641,-2.29121217612263,-0.515593865124391,1.46080001154261,1.55005147428484
"Estonia","EE","2007",-2.40150287340916,-2.30553579456109,-0.311540411957953,1.44593223528143,1.54263849397906
"Estonia","EE","2008",-2.39864026406487,-2.31818387387778,-0.326691447468741,1.4451892816658,1.53449956044939
"Estonia","EE","2009",-2.39075742963561,-2.30298914333259,-0.355280086231955,1.45855513337866,1.55166971456971
"Estonia","EE","2010",-2.38321218752156,-2.29003234561236,-0.500910788357058,1.47574125378109,1.55918509024589
"Estonia","EE","2011",-2.39916968083937,-2.29937027060453,-0.42681478242912,1.50177132624904,1.58713050675803
"Finland","FI","1998",-1.01614233612041,-0.782038717672957,0.399227157884855,1.64282098633254,1.9325217422224
"Finland","FI","1999",-1.0294125909276,-0.80849862334271,0.305785092880581,1.49313669282507,1.77787949154356
"Finland","FI","2000",-1.1862540327945,-0.941155198160952,0.147140107421616,1.34450229108508,1.5755986573886
"Finland","FI","2001",-1.33065776283093,-1.12597143723844,-0.0386341528739086,1.12036705962018,1.34563903425267
"Finland","FI","2002",-1.46744655680024,-1.25773296755862,-0.150417417345837,0.982193918160538,1.21623938358985
"Finland","FI","2003",-1.51576788578943,-1.31715235708681,-0.199589653997322,0.931768685607444,1.15784215788218
"Finland","FI","2004",-1.46635042654483,-1.2589368699745,-0.174804414470011,0.9697636056491,1.17802578909683
"Finland","FI","2005",-1.41609573741146,-1.18428754162675,-0.0814690935066515,1.05951481222929,1.30060773024803
"Finland","FI","2006",-1.33142918329816,-1.1164078884266,-0.00310355440122115,1.201384339047,1.44261512369742
"Finland","FI","2007",-1.23742911712148,-1.04168421078587,0.0539189170930681,1.26758987647982,1.51373559293898
"Finland","FI","2008",-1.21850600718349,-1.01148799446343,0.0876907221825587,1.34643699988483,1.58395870921265
"Finland","FI","2009",-1.23798820715811,-1.02936748364233,0.137341135612998,1.44153145297328,1.67631246555732
"Finland","FI","2010",-1.26274717452163,-1.04949606936195,0.188854133424857,1.51498627810173,1.81561335286119
"Finland","FI","2011",-1.31159917366698,-1.07430246695212,0.255165572496988,1.65449274419947,1.98015910153073
"France","FR","1998",-3.70086577786368,-3.58358209480298,-0.393330757242398,2.85906110627993,2.98818114578853
"France","FR","1999",-3.11011517938755,-3.04373212449711,-0.411168244279587,2.19746910487096,2.26292294785641
"France","FR","2000",-2.3722557045195,-2.26751055274811,-0.533362977991602,1.3917078659056,1.4830437762572
"France","FR","2001",-2.05004618324351,-1.9161416314355,-0.527228401871071,0.972447856113297,1.12298460847915
"France","FR","2002",-1.88107229358011,-1.72750942243044,-0.566150935595623,0.702354514034943,0.865778658891206
"France","FR","2003",-1.79146135548638,-1.62545179275635,-0.596581132984662,0.494186364948895,0.655706328792296
"France","FR","2004",-1.73936331574017,-1.57868031852435,-0.569680072988002,0.443035998531209,0.603814016440446
"France","FR","2005",-1.73519389639177,-1.53008102625843,-0.5016521206906,0.484449743153103,0.648948087722026
"France","FR","2006",-1.74809683406233,-1.55836720223266,-0.498097732394541,0.5348293119852,0.705548196231212
"France","FR","2007",-1.78750484693723,-1.59131897186017,-0.516552661453128,0.492824122559972,0.676484093681897
"France","FR","2008",-1.88831424766061,-1.68695602872305,-0.598954602934196,0.446124014944256,0.627563533912017
"France","FR","2009",-1.97298582564031,-1.74534838461621,-0.64480125145212,0.44132652944441,0.649586010024267
"France","FR","2010",-2.13862116209727,-1.81889234330445,-0.65470059481189,0.497167842830765,0.722733517424347
"France","FR","2011",-2.19674954317679,-1.90840319869341,-0.59725275011483,0.68522406103888,0.907167644718075
"Germany","DE","1998",-1.38420833993661,-1.17093696633486,0.0495553119321605,1.2918422545137,1.5313969292598
"Germany","DE","1999",-1.33487092627031,-1.11339951237139,0.0124895039089205,1.19755427514601,1.41977139533194
"Germany","DE","2000",-1.30253338389135,-1.12658656985887,-0.0117495758764091,1.12285707009245,1.36418540896458
"Germany","DE","2001",-1.30878314168049,-1.09408374876407,-0.0509522391677049,1.02697986688622,1.27499672625808
"Germany","DE","2002",-1.34734677510517,-1.14486429995446,-0.105224558380072,0.978011902090596,1.19763902922503
"Germany","DE","2003",-1.41755791519043,-1.22991012064973,-0.175730897868711,0.888290443410347,1.11639465900704
"Germany","DE","2004",-1.5444047451034,-1.33678576946877,-0.267524830519228,0.809710467154738,1.02499606599277
"Germany","DE","2005",-1.69110270309418,-1.47758502436922,-0.389579671916454,0.712774251420596,0.942170982342102
"Germany","DE","2006",-1.79014261395458,-1.5439427794594,-0.460981624492921,0.695044055545196,0.924690714814963
"Germany","DE","2007",-1.80294354040677,-1.56183183500559,-0.462310900231044,0.710264560271496,0.974382132775422
"Germany","DE","2008",-1.85668192908651,-1.59658719071689,-0.414558809374344,0.775134513472846,1.01174872995595
"Germany","DE","2009",-1.77682768437181,-1.51168189011646,-0.31332713754523,0.888819096300125,1.16168683455247
"Germany","DE","2010",-1.7126667228288,-1.44858119094108,-0.115702969622055,1.11842818418885,1.38732316517584
"Germany","DE","2011",-1.71893927029595,-1.42132065970841,0.0485692353661452,1.41508889566774,1.7397689056627
"Greece","GR","1998",-1.36474355553986,-1.10395059604875,0.216212412252919,1.53799690169331,1.83240624636097
"Greece","GR","1999",-1.40918071166006,-1.18239342794958,0.092051392025094,1.31926190013974,1.57793158997017
"Greece","GR","2000",-1.53617085419699,-1.26678963912855,-0.083257196679232,1.11025424477391,1.34433722184365
"Greece","GR","2001",-1.70283995081041,-1.46132094819709,-0.252584407850617,0.91480006547809,1.14228412939251
"Greece","GR","2002",-1.86046816585059,-1.59229365255004,-0.37864264110706,0.804866653383051,1.04037461028752
"Greece","GR","2003",-1.98767932074086,-1.71678336403515,-0.491324273026214,0.684182086925318,0.917194732833049
"Greece","GR","2004",-2.10899918138871,-1.85753798658175,-0.562524086053768,0.604654607186457,0.832878544768298
"Greece","GR","2005",-2.26652742049541,-1.92909212287477,-0.644166407367571,0.481824794592844,0.707818517506717
"Greece","GR","2006",-2.39341315571884,-2.06696171319822,-0.740165950641795,0.412396105720458,0.61489972206565
"Greece","GR","2007",-2.50063404352396,-2.1945278393659,-0.807436682681539,0.356917999028111,0.576218887987957
"Greece","GR","2008",-2.62168427784437,-2.33094516868579,-0.84707522895534,0.305413020335038,0.52320279944679
"Greece","GR","2009",-2.6730490477653,-2.37311834863134,-0.89051717010159,0.348771701762337,0.565875934166709
"Greece","GR","2010",-2.74620033193718,-2.42638627529943,-0.901889572297511,0.464739393927944,0.685277575989524
"Greece","GR","2011",-2.84414425196419,-2.53470323422764,-0.891532804344877,0.586000161398822,0.859447604658351
"Hong Kong SAR, China","HK","1998",-2.50103706070222,-2.42232385003594,-0.356845479304824,1.65776028045983,1.71922818008996
"Hong Kong SAR, China","HK","1999",-2.48051201671415,-2.40663612907096,-0.223677960950652,1.6389479804316,1.70584417341579
"Hong Kong SAR, China","HK","2000",-2.51017821392429,-2.43705922831412,-0.236586637618808,1.64174206724791,1.69937289457782
"Hong Kong SAR, China","HK","2001",-2.52343897974742,-2.46106352234154,-0.284413735320389,1.62745678106337,1.68928744724725
"Hong Kong SAR, China","HK","2002",-2.53489192333969,-2.46117293436916,-0.381508305921509,1.62336250642045,1.67856624864912
"Hong Kong SAR, China","HK","2003",-2.52641030673252,-2.45537608963801,-0.466230816326879,1.61432573011048,1.67534010781553
"Hong Kong SAR, China","HK","2004",-2.54088576563293,-2.47703196998656,-0.417115803357706,1.60820566243325,1.67174114660643
"Hong Kong SAR, China","HK","2005",-2.5475548227243,-2.48094727254688,-0.418668038775473,1.58944089127215,1.65973631974068
"Hong Kong SAR, China","HK","2006",-2.54609729735019,-2.48625193219512,-0.579414478173439,1.59741804179626,1.65936402850395
"Hong Kong SAR, China","HK","2007",-2.5464709596837,-2.47511512047766,-0.4093240181072,1.59956334394712,1.65669921756622
"Hong Kong SAR, China","HK","2008",-2.53777672646333,-2.47591625633471,-0.408762553811894,1.60038635571789,1.66082127693736
"Hong Kong SAR, China","HK","2009",-2.54173227095122,-2.47114800735141,-0.403881841798515,1.59836993372632,1.66757910147665
"Hong Kong SAR, China","HK","2010",-2.53325489419902,-2.46320765871146,-0.430461731632715,1.6168361302929,1.67637161283712
"Hong Kong SAR, China","HK","2011",-2.52302239939113,-2.45334703922312,-0.363418725282154,1.63666669560508,1.69760817737283
"Hungary","HU","1998",-2.32383486310074,-2.04591044166545,-0.889197899438142,0.334481535103323,0.551420328343725
"Hungary","HU","1999",-2.24994918614898,-2.0140830327504,-0.887119487216048,0.207691442723794,0.421026871289504
"Hungary","HU","2000",-2.17970446806068,-1.96329735196078,-0.892185419554316,0.145244129564467,0.344936178163429
"Hungary","HU","2001",-2.08448095545407,-1.87675260443075,-0.880797505359325,0.142836065597196,0.341390464723229
"Hungary","HU","2002",-1.98901615852664,-1.81316053557574,-0.846071790525341,0.177297245970263,0.367694719534873
"Hungary","HU","2003",-1.89435992429944,-1.71494824841205,-0.808279934241982,0.217387905825487,0.393951241466553
"Hungary","HU","2004",-1.80342950681024,-1.64810221158296,-0.740506483825154,0.296821773667642,0.491256324534394
"Hungary","HU","2005",-1.77669201454205,-1.63514111434539,-0.650396489254033,0.438632208052401,0.614428713275828
"Hungary","HU","2006",-1.80139530740879,-1.64429424328306,-0.516930669469908,0.681683047560819,0.833906516398072
"Hungary","HU","2007",-1.98530558212101,-1.84942369261207,-0.445760644009507,0.986934878036041,1.13602271008048
"Hungary","HU","2008",-2.34693821789505,-2.25005765322679,-0.411948460237753,1.344717231002,1.45096097135056
"Hungary","HU","2009",-2.95469020597414,-2.89968282832475,-0.370829743899544,2.02238745788499,2.06945652365909
"Hungary","HU","2010",-3.00900170882955,-2.94663795886037,-0.387463810133303,2.06811289669661,2.12500359995002
"Hungary","HU","2011",-3.02195407617564,-2.95780300177966,-0.406780986008154,2.083373642967,2.13291314648778
"Iceland","IS","1998",-1.55888787067742,-1.33855980054913,-0.0584481141542786,1.14337698579333,1.38871506272308
"Iceland","IS","1999",-1.44028510398569,-1.23289846725048,-0.094328099414907,1.10192479353029,1.36843985982937
"Iceland","IS","2000",-1.41427017335311,-1.19066954785594,-0.0975291603372068,1.11699114721659,1.39775958226005
"Iceland","IS","2001",-1.42418879182276,-1.21203961260496,-0.104451335826255,1.14820811137644,1.40278085652031
"Iceland","IS","2002",-1.48296085065253,-1.27826940373884,-0.12750497267026,1.12442890802202,1.37616049970863
"Iceland","IS","2003",-1.51107971840585,-1.28626865737954,-0.10626358802152,1.22086327505307,1.4622051941966
"Iceland","IS","2004",-1.43888472620643,-1.21202192993833,0.00297149355770809,1.36952374425592,1.59096208799572
"Iceland","IS","2005",-1.29204442909227,-1.06107892214133,0.191876257130645,1.62991004726534,1.88382230924372
"Iceland","IS","2006",-1.01628547516235,-0.805733933630928,0.487252542354291,2.00648224285789,2.24968127581108
"Iceland","IS","2007",-0.7687954124548,-0.556798450806217,0.782554272434461,2.47815348206581,2.73069903028126
"Iceland","IS","2008",-0.596799438479412,-0.380711970968642,1.00397385350387,2.83815281101263,3.11203721965221
"Iceland","IS","2009",-0.659214993166597,-0.436231520422848,0.939456536389271,2.78448111473948,3.05486621858169
"Iceland","IS","2010",-0.710982341413399,-0.465907283394852,0.946373858483893,2.87531744445733,3.13300749173179
"Iceland","IS","2011",-0.724051993182189,-0.481277847099594,1.05357894972343,3.12774903979977,3.43465756041353
"India","IN","1998",-0.692859525164155,-0.450671754764765,0.704348133519031,2.181296332665,2.48506148281472
"India","IN","1999",-0.640937987534074,-0.423839442944996,0.65242418148664,2.0596493582069,2.3471894629212
"India","IN","2000",-0.738345973690601,-0.518848567886753,0.550831747479641,1.9172629815371,2.1848396491632
"India","IN","2001",-0.875902339335484,-0.667425496978547,0.41503727362333,1.76375628340843,2.02728853454912
"India","IN","2002",-1.03130647943063,-0.835443546678294,0.247487996931548,1.55344070982903,1.86758577617191
"India","IN","2003",-1.23094190454998,-1.04790100959639,0.0320353337569661,1.3110145711941,1.62146169156498
"India","IN","2004",-1.46315333951756,-1.26901960276556,-0.171425946782969,1.07266883618955,1.34478949992608
"India","IN","2005",-1.59112911567965,-1.39005619969554,-0.303985022479533,0.91753755694023,1.1766268963296
"India","IN","2006",-1.67401320543976,-1.47841215665469,-0.367708485612348,0.824323298174619,1.09487417290852
"India","IN","2007",-1.82458205695957,-1.56525432713633,-0.399615874578837,0.793605072339846,1.05412796322156
"India","IN","2008",-1.87047797682405,-1.63425132379847,-0.411613255456538,0.83217599415541,1.13318011001564
"India","IN","2009",-1.9663153684533,-1.71166379290236,-0.417238559879997,0.90096404810443,1.20162666227515
"India","IN","2010",-1.99035097800045,-1.72547755092804,-0.416262659363666,0.995780377632843,1.31931670311525
"India","IN","2011",-2.07830014055857,-1.77554313535638,-0.372768856163526,1.1241108212107,1.44179012457085
"Indonesia","ID","1998",-0.350119122164886,-0.115297772816036,1.3023016913442,3.54835019300283,3.84304468302529
"Indonesia","ID","1999",-0.384167258488378,-0.160704283156436,1.1999071953527,3.29952713772358,3.59245868480778
"Indonesia","ID","2000",-0.548301621133127,-0.363042486897454,0.945811243070702,2.85320652166491,3.08167175325498
"Indonesia","ID","2001",-0.774694374530452,-0.576340127896632,0.75582317437551,2.49648326099564,2.75145123196422
"Indonesia","ID","2002",-1.058064628034,-0.855384675860724,0.489831669669637,2.16712301601571,2.42096060497548
"Indonesia","ID","2003",-1.26601299959685,-1.03850995933173,0.262639796438121,1.86461582184806,2.11703398356037
"Indonesia","ID","2004",-1.41749665093882,-1.19150204257195,0.109690668419017,1.63521639778186,1.89606861726817
"Indonesia","ID","2005",-1.49206856120009,-1.26971708062365,0.0301139143008514,1.53736214360149,1.82345919890894
"Indonesia","ID","2006",-1.56241353134237,-1.3206338218224,-0.0295543148915526,1.52744581580156,1.78616556417074
